date,city,region,temp_max,temp_min,temp_mean,precipitation,wind_speed,humidity,year,month,day,season,is_hot_day,is_rainy_day
2025-01-02,TP. Hồ Chí Minh,Nam,30.6,22.4,26.0,0.3,8.6,81,2025,1,2,Đông,False,False
2025-01-03,TP. Hồ Chí Minh,Nam,30.5,23.4,26.6,0.8,8.3,79,2025,1,3,Đông,False,False
2025-01-04,TP. Hồ Chí Minh,Nam,31.7,22.3,26.9,0.2,12.0,72,2025,1,4,Đông,False,False
2025-01-05,TP. Hồ Chí Minh,Nam,33.1,22.6,27.1,0.0,10.2,71,2025,1,5,Đông,False,False
2025-01-06,TP. Hồ Chí Minh,Nam,32.4,21.9,27.0,0.0,10.1,68,2025,1,6,Đông,False,False
2025-01-07,TP. Hồ Chí Minh,Nam,32.5,21.5,27.0,0.0,11.4,72,2025,1,7,Đông,False,False
2025-01-08,TP. Hồ Chí Minh,Nam,33.1,22.5,27.4,0.0,11.8,69,2025,1,8,Đông,False,False
2025-01-09,TP. Hồ Chí Minh,Nam,32.6,22.1,27.2,0.0,9.5,65,2025,1,9,Đông,False,False
2025-01-10,TP. Hồ Chí Minh,Nam,33.6,23.9,28.1,0.0,13.1,58,2025,1,10,Đông,False,False
2025-01-11,TP. Hồ Chí Minh,Nam,33.0,22.3,27.1,0.0,14.5,51,2025,1,11,Đông,False,False
2025-01-12,TP. Hồ Chí Minh,Nam,31.8,21.3,26.3,0.0,12.7,52,2025,1,12,Đông,False,False
2025-01-13,TP. Hồ Chí Minh,Nam,31.0,19.5,25.4,0.0,9.9,53,2025,1,13,Đông,False,False
2025-01-14,TP. Hồ Chí Minh,Nam,34.0,22.0,26.4,9.5,13.7,70,2025,1,14,Đông,False,False
2025-01-15,TP. Hồ Chí Minh,Nam,31.0,23.2,26.5,5.3,8.9,84,2025,1,15,Đông,False,False
2025-01-16,TP. Hồ Chí Minh,Nam,31.2,23.3,26.8,0.7,15.3,74,2025,1,16,Đông,False,False
2025-01-17,TP. Hồ Chí Minh,Nam,30.4,20.8,25.3,0.0,11.4,69,2025,1,17,Đông,False,False
2025-01-18,TP. Hồ Chí Minh,Nam,31.0,20.4,25.6,0.0,9.7,72,2025,1,18,Đông,False,False
2025-01-19,TP. Hồ Chí Minh,Nam,31.8,21.6,26.4,0.0,10.4,77,2025,1,19,Đông,False,False
2025-01-20,TP. Hồ Chí Minh,Nam,31.8,21.8,26.3,0.0,13.2,72,2025,1,20,Đông,False,False
2025-01-21,TP. Hồ Chí Minh,Nam,32.8,21.0,26.5,0.0,10.0,66,2025,1,21,Đông,False,False
2025-01-22,TP. Hồ Chí Minh,Nam,34.0,21.2,26.5,0.0,16.9,66,2025,1,22,Đông,False,False
2025-01-23,TP. Hồ Chí Minh,Nam,34.2,22.8,27.7,0.0,10.9,66,2025,1,23,Đông,False,False
2025-01-24,TP. Hồ Chí Minh,Nam,34.8,23.0,27.8,0.3,12.6,67,2025,1,24,Đông,False,False
2025-01-25,TP. Hồ Chí Minh,Nam,34.3,23.6,27.7,0.0,13.9,66,2025,1,25,Đông,False,False
2025-01-26,TP. Hồ Chí Minh,Nam,34.0,23.8,27.9,0.4,15.0,65,2025,1,26,Đông,False,False
2025-01-27,TP. Hồ Chí Minh,Nam,32.6,21.6,26.8,0.0,12.1,61,2025,1,27,Đông,False,False
2025-01-28,TP. Hồ Chí Minh,Nam,32.8,21.4,26.5,0.0,11.4,61,2025,1,28,Đông,False,False
2025-01-29,TP. Hồ Chí Minh,Nam,31.9,19.5,25.4,0.0,12.6,58,2025,1,29,Đông,False,False
2025-01-30,TP. Hồ Chí Minh,Nam,30.6,20.3,25.6,0.0,8.1,62,2025,1,30,Đông,False,False
2025-01-31,TP. Hồ Chí Minh,Nam,32.8,20.4,26.9,0.0,9.8,62,2025,1,31,Đông,False,False
2023-01-01,Cần Thơ,Nam,28.2,21.0,24.4,0.0,11.6,71,2023,1,1,Đông,False,False
2023-01-02,Cần Thơ,Nam,29.9,22.6,25.9,0.3,10.0,76,2023,1,2,Đông,False,False
2023-01-03,Cần Thơ,Nam,31.1,22.7,25.6,3.1,15.5,84,2023,1,3,Đông,False,False
2023-01-04,Cần Thơ,Nam,30.1,22.8,26.1,0.4,16.6,75,2023,1,4,Đông,False,False
2023-01-05,Cần Thơ,Nam,27.9,23.3,25.3,1.8,23.3,70,2023,1,5,Đông,False,False
2023-01-06,Cần Thơ,Nam,26.0,20.6,23.3,19.5,19.2,80,2023,1,6,Đông,False,False
2023-01-07,Cần Thơ,Nam,25.3,21.4,23.6,3.1,20.9,77,2023,1,7,Đông,False,False
2023-01-08,Cần Thơ,Nam,26.6,21.0,23.6,0.7,12.7,83,2023,1,8,Đông,False,False
2023-01-09,Cần Thơ,Nam,27.5,21.8,24.2,14.1,11.7,90,2023,1,9,Đông,False,False
2023-01-10,Cần Thơ,Nam,26.9,22.6,24.1,20.5,14.9,92,2023,1,10,Đông,False,False
2023-01-11,Cần Thơ,Nam,27.5,23.2,24.7,10.8,18.7,89,2023,1,11,Đông,False,False
2023-01-12,Cần Thơ,Nam,28.2,22.8,24.8,3.6,14.0,90,2023,1,12,Đông,False,False
2023-01-13,Cần Thơ,Nam,29.5,22.3,25.3,3.9,11.9,91,2023,1,13,Đông,False,False
2023-01-14,Cần Thơ,Nam,29.4,22.0,25.3,5.0,6.8,90,2023,1,14,Đông,False,False
2023-01-15,Cần Thơ,Nam,30.5,22.2,26.2,0.1,11.2,83,2023,1,15,Đông,False,False
2023-01-16,Cần Thơ,Nam,29.2,22.5,25.4,1.3,9.2,87,2023,1,16,Đông,False,False
2023-01-17,Cần Thơ,Nam,29.0,22.1,25.0,2.9,12.7,87,2023,1,17,Đông,False,False
2023-01-18,Cần Thơ,Nam,28.5,22.2,24.8,0.6,13.4,86,2023,1,18,Đông,False,False
2023-01-19,Cần Thơ,Nam,28.5,22.8,25.3,0.0,12.2,76,2023,1,19,Đông,False,False
2023-01-20,Cần Thơ,Nam,28.8,22.0,25.5,0.4,14.1,84,2023,1,20,Đông,False,False
2023-01-21,Cần Thơ,Nam,30.0,21.9,26.2,0.4,9.0,80,2023,1,21,Đông,False,False
2023-01-22,Cần Thơ,Nam,30.2,23.3,26.6,0.5,14.0,81,2023,1,22,Đông,False,False
2023-01-23,Cần Thơ,Nam,30.0,23.2,26.5,0.9,12.8,82,2023,1,23,Đông,False,False
2023-01-24,Cần Thơ,Nam,30.2,23.0,26.3,4.5,17.5,83,2023,1,24,Đông,False,False
2023-01-25,Cần Thơ,Nam,27.9,22.0,24.3,3.1,15.2,81,2023,1,25,Đông,False,False
2023-01-26,Cần Thơ,Nam,28.5,21.9,24.6,0.0,9.0,78,2023,1,26,Đông,False,False
2023-01-27,Cần Thơ,Nam,29.0,21.5,24.8,8.7,10.0,86,2023,1,27,Đông,False,False
2023-01-28,Cần Thơ,Nam,29.0,22.5,25.4,0.0,14.5,76,2023,1,28,Đông,False,False
2023-01-29,Cần Thơ,Nam,28.2,20.7,24.1,0.0,11.4,74,2023,1,29,Đông,False,False
2023-01-30,Cần Thơ,Nam,28.4,20.9,23.8,0.0,11.6,75,2023,1,30,Đông,False,False
2023-01-31,Cần Thơ,Nam,29.3,19.5,24.6,0.0,9.4,77,2023,1,31,Đông,False,False
2023-02-01,Cần Thơ,Nam,29.9,21.7,25.8,2.1,11.0,80,2023,2,1,Đông,False,False
2023-02-02,Cần Thơ,Nam,30.0,24.0,26.5,3.9,19.2,80,2023,2,2,Đông,False,False
2023-02-03,Cần Thơ,Nam,31.0,24.5,27.1,0.0,22.7,74,2023,2,3,Đông,False,False
2023-02-04,Cần Thơ,Nam,31.5,23.5,27.0,0.0,20.7,71,2023,2,4,Đông,False,False
2023-02-05,Cần Thơ,Nam,31.0,23.5,26.5,0.0,18.8,73,2023,2,5,Đông,False,False
2023-02-06,Cần Thơ,Nam,31.4,22.2,26.3,0.2,15.5,76,2023,2,6,Đông,False,False
2023-02-07,Cần Thơ,Nam,31.0,23.1,26.4,0.5,16.5,79,2023,2,7,Đông,False,False
2023-02-08,Cần Thơ,Nam,31.2,23.1,26.7,0.7,17.7,79,2023,2,8,Đông,False,False
2023-02-09,Cần Thơ,Nam,31.3,24.0,27.0,0.4,21.7,76,2023,2,9,Đông,False,False
2023-02-10,Cần Thơ,Nam,31.7,22.8,26.7,0.0,20.5,74,2023,2,10,Đông,False,False
2023-02-11,Cần Thơ,Nam,32.2,22.9,26.7,0.0,16.5,76,2023,2,11,Đông,False,False
2023-02-12,Cần Thơ,Nam,31.6,22.2,26.8,0.4,12.8,78,2023,2,12,Đông,False,False
2023-02-13,Cần Thơ,Nam,31.9,21.9,26.6,0.2,15.6,80,2023,2,13,Đông,False,False
2023-02-14,Cần Thơ,Nam,31.6,22.2,26.6,0.0,13.7,79,2023,2,14,Đông,False,False
2023-02-15,Cần Thơ,Nam,31.5,23.9,26.9,0.0,20.9,70,2023,2,15,Đông,False,False
2023-02-16,Cần Thơ,Nam,31.7,21.2,26.5,0.0,16.5,64,2023,2,16,Đông,False,False
2023-02-17,Cần Thơ,Nam,32.2,22.1,26.7,0.2,19.0,69,2023,2,17,Đông,False,False
2023-02-18,Cần Thơ,Nam,31.0,22.9,26.8,0.1,11.4,74,2023,2,18,Đông,False,False
2023-02-19,Cần Thơ,Nam,31.1,23.2,26.0,5.9,17.2,82,2023,2,19,Đông,False,False
2023-02-20,Cần Thơ,Nam,29.8,22.8,25.8,0.4,11.3,81,2023,2,20,Đông,False,False
2023-02-21,Cần Thơ,Nam,31.1,22.5,26.4,0.3,16.4,76,2023,2,21,Đông,False,False
2023-02-22,Cần Thơ,Nam,31.0,22.9,26.4,0.3,11.6,77,2023,2,22,Đông,False,False
2023-02-23,Cần Thơ,Nam,31.2,22.4,26.4,0.4,11.9,77,2023,2,23,Đông,False,False
2023-02-24,Cần Thơ,Nam,31.4,21.6,26.4,0.2,16.5,75,2023,2,24,Đông,False,False
2023-02-25,Cần Thơ,Nam,30.7,22.5,26.1,0.0,15.7,71,2023,2,25,Đông,False,False
2023-02-26,Cần Thơ,Nam,31.7,21.5,26.2,0.0,14.7,66,2023,2,26,Đông,False,False
2023-02-27,Cần Thơ,Nam,31.9,22.0,26.4,0.0,15.5,66,2023,2,27,Đông,False,False
2023-02-28,Cần Thơ,Nam,31.9,23.1,26.9,0.0,15.3,72,2023,2,28,Đông,False,False
2023-03-01,Cần Thơ,Nam,32.8,23.2,27.2,0.1,17.4,72,2023,3,1,Xuân,False,False
2023-03-02,Cần Thơ,Nam,32.7,23.9,27.4,0.0,16.7,71,2023,3,2,Xuân,False,False
2023-03-03,Cần Thơ,Nam,31.5,22.0,26.5,0.0,15.2,69,2023,3,3,Xuân,False,False
2023-03-04,Cần Thơ,Nam,32.0,22.5,26.1,0.0,17.1,70,2023,3,4,Xuân,False,False
2023-03-05,Cần Thơ,Nam,30.5,21.5,25.4,0.0,15.2,70,2023,3,5,Xuân,False,False
2023-03-06,Cần Thơ,Nam,31.3,21.1,25.7,0.0,14.8,70,2023,3,6,Xuân,False,False
2023-03-07,Cần Thơ,Nam,32.2,22.0,26.3,0.0,19.3,67,2023,3,7,Xuân,False,False
2023-03-08,Cần Thơ,Nam,32.4,21.9,26.6,0.0,18.5,66,2023,3,8,Xuân,False,False
2023-03-09,Cần Thơ,Nam,31.0,22.4,25.9,0.0,19.1,66,2023,3,9,Xuân,False,False
2023-03-10,Cần Thơ,Nam,32.2,21.7,26.2,0.0,18.7,69,2023,3,10,Xuân,False,False
2023-03-11,Cần Thơ,Nam,32.1,22.2,26.5,0.0,20.6,70,2023,3,11,Xuân,False,False
2023-03-12,Cần Thơ,Nam,31.0,22.1,26.0,0.0,19.7,68,2023,3,12,Xuân,False,False
2023-03-13,Cần Thơ,Nam,32.2,22.3,26.5,0.0,19.1,67,2023,3,13,Xuân,False,False
2023-03-14,Cần Thơ,Nam,31.9,22.0,26.2,0.0,19.8,68,2023,3,14,Xuân,False,False
2023-03-15,Cần Thơ,Nam,32.3,22.8,26.7,0.0,17.9,67,2023,3,15,Xuân,False,False
2023-03-16,Cần Thơ,Nam,33.2,23.0,27.2,0.0,17.5,70,2023,3,16,Xuân,False,False
2023-03-17,Cần Thơ,Nam,32.7,23.3,27.4,0.0,18.3,70,2023,3,17,Xuân,False,False
2023-03-18,Cần Thơ,Nam,32.0,23.6,27.3,0.0,18.9,72,2023,3,18,Xuân,False,False
2023-03-19,Cần Thơ,Nam,33.8,23.5,27.8,0.0,19.8,71,2023,3,19,Xuân,False,False
2023-03-20,Cần Thơ,Nam,33.4,23.7,27.9,0.7,13.8,74,2023,3,20,Xuân,False,False
2023-03-21,Cần Thơ,Nam,33.7,23.9,28.3,0.0,12.7,73,2023,3,21,Xuân,False,False
2023-03-22,Cần Thơ,Nam,34.1,24.1,28.3,0.0,18.6,73,2023,3,22,Xuân,False,False
2023-03-23,Cần Thơ,Nam,34.1,23.6,28.3,0.0,13.9,73,2023,3,23,Xuân,False,False
2023-03-24,Cần Thơ,Nam,33.8,23.8,28.2,0.0,16.5,74,2023,3,24,Xuân,False,False
2023-03-25,Cần Thơ,Nam,33.8,23.9,28.2,0.0,16.0,72,2023,3,25,Xuân,False,False
2023-03-26,Cần Thơ,Nam,34.7,22.6,28.4,0.0,13.0,71,2023,3,26,Xuân,False,False
2023-03-27,Cần Thơ,Nam,34.2,24.0,28.8,0.1,15.1,72,2023,3,27,Xuân,False,False
2023-03-28,Cần Thơ,Nam,34.2,25.1,29.0,0.2,19.2,73,2023,3,28,Xuân,False,False
2023-03-29,Cần Thơ,Nam,34.3,25.2,29.0,0.1,16.3,66,2023,3,29,Xuân,False,False
2023-03-30,Cần Thơ,Nam,34.2,24.0,28.9,0.3,13.4,70,2023,3,30,Xuân,False,False
2023-03-31,Cần Thơ,Nam,33.9,24.5,28.8,0.3,13.2,69,2023,3,31,Xuân,False,False
2023-04-01,Cần Thơ,Nam,34.2,24.1,28.6,0.0,17.8,71,2023,4,1,Xuân,False,False
2023-04-02,Cần Thơ,Nam,33.4,23.6,27.5,2.4,17.7,79,2023,4,2,Xuân,False,False
2023-04-03,Cần Thơ,Nam,33.7,24.5,27.6,6.5,12.5,80,2023,4,3,Xuân,False,False
2023-04-04,Cần Thơ,Nam,33.4,23.2,27.5,3.7,14.1,80,2023,4,4,Xuân,False,False
2023-04-05,Cần Thơ,Nam,33.7,24.0,28.1,1.2,14.0,76,2023,4,5,Xuân,False,False
2023-04-06,Cần Thơ,Nam,34.2,24.0,28.9,0.0,14.7,73,2023,4,6,Xuân,False,False
2023-04-07,Cần Thơ,Nam,34.7,24.8,29.3,0.0,16.3,71,2023,4,7,Xuân,False,False
2023-04-08,Cần Thơ,Nam,35.5,24.5,29.4,0.0,18.0,69,2023,4,8,Xuân,True,False
2023-04-09,Cần Thơ,Nam,34.5,25.0,28.9,1.0,18.3,72,2023,4,9,Xuân,False,False
2023-04-10,Cần Thơ,Nam,33.4,22.9,27.8,2.3,14.7,79,2023,4,10,Xuân,False,False
2023-04-11,Cần Thơ,Nam,33.1,24.4,28.7,1.7,10.2,75,2023,4,11,Xuân,False,False
2023-04-12,Cần Thơ,Nam,34.8,25.1,29.2,0.4,11.3,76,2023,4,12,Xuân,False,False
2023-04-13,Cần Thơ,Nam,34.9,25.6,29.8,0.1,14.6,71,2023,4,13,Xuân,False,False
2023-04-14,Cần Thơ,Nam,34.8,25.5,30.0,0.7,12.7,72,2023,4,14,Xuân,False,False
2023-04-15,Cần Thơ,Nam,35.5,25.0,29.0,10.6,16.5,78,2023,4,15,Xuân,True,False
2023-04-16,Cần Thơ,Nam,30.8,24.4,27.2,5.3,11.1,85,2023,4,16,Xuân,False,False
2023-04-17,Cần Thơ,Nam,33.2,25.3,28.3,3.8,18.4,83,2023,4,17,Xuân,False,False
2023-04-18,Cần Thơ,Nam,33.2,25.5,28.6,1.0,10.9,80,2023,4,18,Xuân,False,False
2023-04-19,Cần Thơ,Nam,34.2,25.2,29.2,0.3,14.4,75,2023,4,19,Xuân,False,False
2023-04-20,Cần Thơ,Nam,34.9,25.8,29.2,1.0,19.4,76,2023,4,20,Xuân,False,False
2023-04-21,Cần Thơ,Nam,33.8,25.9,28.9,5.4,17.7,78,2023,4,21,Xuân,False,False
2023-04-22,Cần Thơ,Nam,34.8,25.4,29.8,0.0,11.0,73,2023,4,22,Xuân,False,False
2023-04-23,Cần Thơ,Nam,35.5,26.0,30.1,0.1,15.9,72,2023,4,23,Xuân,True,False
2023-04-24,Cần Thơ,Nam,35.5,25.3,30.0,0.1,13.9,72,2023,4,24,Xuân,True,False
2023-04-25,Cần Thơ,Nam,36.2,26.5,30.7,0.1,18.3,69,2023,4,25,Xuân,True,False
2023-04-26,Cần Thơ,Nam,35.2,26.6,30.5,0.0,17.2,65,2023,4,26,Xuân,True,False
2023-04-27,Cần Thơ,Nam,35.5,27.0,30.4,0.1,21.8,67,2023,4,27,Xuân,True,False
2023-04-28,Cần Thơ,Nam,35.2,26.6,30.4,0.4,16.3,69,2023,4,28,Xuân,True,False
2023-04-29,Cần Thơ,Nam,34.6,26.6,29.0,6.4,14.2,77,2023,4,29,Xuân,False,False
2023-04-30,Cần Thơ,Nam,33.3,25.0,29.0,0.6,15.5,76,2023,4,30,Xuân,False,False
2023-05-01,Cần Thơ,Nam,34.8,26.5,30.2,0.0,20.9,67,2023,5,1,Xuân,False,False
2023-05-02,Cần Thơ,Nam,35.7,26.9,30.6,0.0,21.0,67,2023,5,2,Xuân,True,False
2023-05-03,Cần Thơ,Nam,35.4,27.0,30.8,0.0,16.1,68,2023,5,3,Xuân,True,False
2023-05-04,Cần Thơ,Nam,35.8,26.6,30.8,0.2,12.2,68,2023,5,4,Xuân,True,False
2023-05-05,Cần Thơ,Nam,35.7,26.3,30.4,0.3,15.5,70,2023,5,5,Xuân,True,False
2023-05-06,Cần Thơ,Nam,36.2,26.6,31.1,0.4,13.8,68,2023,5,6,Xuân,True,False
2023-05-07,Cần Thơ,Nam,36.0,27.4,30.8,0.9,18.5,70,2023,5,7,Xuân,True,False
2023-05-08,Cần Thơ,Nam,35.4,26.9,29.3,3.4,15.3,77,2023,5,8,Xuân,True,False
2023-05-09,Cần Thơ,Nam,32.8,25.3,27.4,22.8,12.3,85,2023,5,9,Xuân,False,False
2023-05-10,Cần Thơ,Nam,33.0,25.1,28.1,10.1,15.8,84,2023,5,10,Xuân,False,False
2023-05-11,Cần Thơ,Nam,32.8,25.3,28.5,5.2,10.9,83,2023,5,11,Xuân,False,False
2023-05-12,Cần Thơ,Nam,31.9,26.3,27.9,12.0,8.4,86,2023,5,12,Xuân,False,False
2023-05-13,Cần Thơ,Nam,33.0,25.5,28.5,6.0,13.0,84,2023,5,13,Xuân,False,False
2023-05-14,Cần Thơ,Nam,33.5,25.5,27.9,15.2,15.8,85,2023,5,14,Xuân,False,False
2023-05-15,Cần Thơ,Nam,33.5,25.0,28.6,1.0,15.0,79,2023,5,15,Xuân,False,False
2023-05-16,Cần Thơ,Nam,33.0,25.8,29.2,0.7,14.8,78,2023,5,16,Xuân,False,False
2023-05-17,Cần Thơ,Nam,34.3,26.2,29.6,0.6,16.0,76,2023,5,17,Xuân,False,False
2023-05-18,Cần Thơ,Nam,32.0,26.5,28.4,10.0,25.6,81,2023,5,18,Xuân,False,False
2023-05-19,Cần Thơ,Nam,33.0,26.0,28.9,7.6,18.8,80,2023,5,19,Xuân,False,False
2023-05-20,Cần Thơ,Nam,32.0,26.6,28.2,11.6,16.2,84,2023,5,20,Xuân,False,False
2023-05-21,Cần Thơ,Nam,32.8,24.9,27.4,10.7,16.7,87,2023,5,21,Xuân,False,False
2023-05-22,Cần Thơ,Nam,32.3,24.2,27.1,6.0,16.8,87,2023,5,22,Xuân,False,False
2023-05-23,Cần Thơ,Nam,31.5,24.9,27.5,8.7,15.9,86,2023,5,23,Xuân,False,False
2023-05-24,Cần Thơ,Nam,32.3,26.0,28.1,7.7,18.7,83,2023,5,24,Xuân,False,False
2023-05-25,Cần Thơ,Nam,30.6,24.9,27.8,3.7,17.3,83,2023,5,25,Xuân,False,False
2023-05-26,Cần Thơ,Nam,31.9,25.4,27.4,15.1,14.0,85,2023,5,26,Xuân,False,False
2023-05-27,Cần Thơ,Nam,29.4,25.2,26.4,19.3,15.0,89,2023,5,27,Xuân,False,False
2023-05-28,Cần Thơ,Nam,27.7,23.9,25.7,40.0,16.6,92,2023,5,28,Xuân,False,False
2023-05-29,Cần Thơ,Nam,30.5,24.5,27.0,8.3,18.1,87,2023,5,29,Xuân,False,False
2023-05-30,Cần Thơ,Nam,29.2,25.4,27.2,8.3,14.8,87,2023,5,30,Xuân,False,False
2023-05-31,Cần Thơ,Nam,29.9,25.9,27.3,8.7,19.2,85,2023,5,31,Xuân,False,False
2023-06-01,Cần Thơ,Nam,31.1,25.0,27.4,2.7,18.0,85,2023,6,1,Hè,False,False
2023-06-02,Cần Thơ,Nam,32.0,25.9,27.8,10.3,16.8,85,2023,6,2,Hè,False,False
2023-06-03,Cần Thơ,Nam,31.8,26.1,28.1,8.9,17.8,83,2023,6,3,Hè,False,False
2023-06-04,Cần Thơ,Nam,31.2,25.7,27.7,10.3,19.9,85,2023,6,4,Hè,False,False
2023-06-05,Cần Thơ,Nam,29.5,25.5,26.9,16.9,16.9,89,2023,6,5,Hè,False,False
2023-06-06,Cần Thơ,Nam,31.4,25.3,27.6,10.7,21.5,84,2023,6,6,Hè,False,False
2023-06-07,Cần Thơ,Nam,26.8,25.0,25.8,10.1,14.0,93,2023,6,7,Hè,False,False
2023-06-08,Cần Thơ,Nam,30.9,25.1,27.5,2.1,20.6,85,2023,6,8,Hè,False,False
2023-06-09,Cần Thơ,Nam,28.9,25.5,26.9,5.0,14.2,87,2023,6,9,Hè,False,False
2023-06-10,Cần Thơ,Nam,31.5,25.5,27.2,11.3,19.1,86,2023,6,10,Hè,False,False
2023-06-11,Cần Thơ,Nam,30.9,25.5,27.7,0.4,22.3,82,2023,6,11,Hè,False,False
2023-06-12,Cần Thơ,Nam,31.0,25.4,26.8,15.4,16.2,88,2023,6,12,Hè,False,False
2023-06-13,Cần Thơ,Nam,30.5,25.1,27.3,5.9,12.9,87,2023,6,13,Hè,False,False
2023-06-14,Cần Thơ,Nam,31.5,25.6,27.8,8.3,20.2,85,2023,6,14,Hè,False,False
2023-06-15,Cần Thơ,Nam,32.4,25.0,28.2,1.2,14.4,83,2023,6,15,Hè,False,False
2023-06-16,Cần Thơ,Nam,31.8,25.1,27.9,8.7,14.5,85,2023,6,16,Hè,False,False
2023-06-17,Cần Thơ,Nam,31.5,25.1,27.3,28.3,14.5,86,2023,6,17,Hè,False,False
2023-06-18,Cần Thơ,Nam,29.9,24.5,26.1,23.4,16.4,90,2023,6,18,Hè,False,False
2023-06-19,Cần Thơ,Nam,31.5,24.4,26.9,6.6,14.1,87,2023,6,19,Hè,False,False
2023-06-20,Cần Thơ,Nam,31.5,25.0,27.5,4.7,17.0,85,2023,6,20,Hè,False,False
2023-06-21,Cần Thơ,Nam,31.8,24.9,28.0,0.5,15.2,80,2023,6,21,Hè,False,False
2023-06-22,Cần Thơ,Nam,32.2,25.5,28.4,1.7,11.5,81,2023,6,22,Hè,False,False
2023-06-23,Cần Thơ,Nam,32.9,26.0,28.8,1.0,16.2,78,2023,6,23,Hè,False,False
2023-06-24,Cần Thơ,Nam,31.6,25.8,28.1,2.1,18.7,81,2023,6,24,Hè,False,False
2023-06-25,Cần Thơ,Nam,31.7,25.4,27.2,15.1,13.3,88,2023,6,25,Hè,False,False
2023-06-26,Cần Thơ,Nam,31.8,25.0,27.1,10.0,16.9,88,2023,6,26,Hè,False,False
2023-06-27,Cần Thơ,Nam,30.9,24.4,26.9,13.8,15.9,90,2023,6,27,Hè,False,False
2023-06-28,Cần Thơ,Nam,30.0,24.3,26.6,12.8,15.4,90,2023,6,28,Hè,False,False
2023-06-29,Cần Thơ,Nam,31.5,24.8,27.3,10.0,15.0,87,2023,6,29,Hè,False,False
2023-06-30,Cần Thơ,Nam,30.0,24.5,26.8,14.7,17.9,89,2023,6,30,Hè,False,False
2023-07-01,Cần Thơ,Nam,31.3,25.0,26.8,26.8,20.5,88,2023,7,1,Hè,False,False
2023-07-02,Cần Thơ,Nam,29.8,24.8,26.7,11.0,15.4,90,2023,7,2,Hè,False,False
2023-07-03,Cần Thơ,Nam,30.7,25.0,26.6,18.3,13.8,90,2023,7,3,Hè,False,False
2023-07-04,Cần Thơ,Nam,32.0,24.0,27.2,10.0,9.5,85,2023,7,4,Hè,False,False
2023-07-05,Cần Thơ,Nam,32.0,24.1,27.1,1.0,16.3,86,2023,7,5,Hè,False,False
2023-07-06,Cần Thơ,Nam,31.2,24.5,26.9,30.9,8.8,88,2023,7,6,Hè,False,False
2023-07-07,Cần Thơ,Nam,31.4,24.6,27.3,3.2,11.2,87,2023,7,7,Hè,False,False
2023-07-08,Cần Thơ,Nam,30.8,24.5,26.5,12.9,13.4,90,2023,7,8,Hè,False,False
2023-07-09,Cần Thơ,Nam,30.5,24.2,26.2,15.2,9.7,90,2023,7,9,Hè,False,False
2023-07-10,Cần Thơ,Nam,32.0,23.7,26.9,5.2,18.4,86,2023,7,10,Hè,False,False
2023-07-11,Cần Thơ,Nam,31.7,24.1,27.4,5.3,11.6,84,2023,7,11,Hè,False,False
2023-07-12,Cần Thơ,Nam,31.1,24.6,27.4,8.4,13.9,87,2023,7,12,Hè,False,False
2023-07-13,Cần Thơ,Nam,30.5,26.0,27.4,17.3,19.0,89,2023,7,13,Hè,False,False
2023-07-14,Cần Thơ,Nam,30.0,25.7,27.3,26.6,19.2,87,2023,7,14,Hè,False,False
2023-07-15,Cần Thơ,Nam,29.8,25.9,27.7,1.2,21.0,82,2023,7,15,Hè,False,False
2023-07-16,Cần Thơ,Nam,29.6,25.8,27.5,2.5,30.8,83,2023,7,16,Hè,False,False
2023-07-17,Cần Thơ,Nam,27.9,24.0,25.7,13.8,23.1,90,2023,7,17,Hè,False,False
2023-07-18,Cần Thơ,Nam,28.2,24.5,25.8,27.1,24.2,92,2023,7,18,Hè,False,False
2023-07-19,Cần Thơ,Nam,27.5,24.5,25.8,28.2,23.4,91,2023,7,19,Hè,False,False
2023-07-20,Cần Thơ,Nam,27.4,24.5,25.6,16.5,20.0,91,2023,7,20,Hè,False,False
2023-07-21,Cần Thơ,Nam,28.9,24.4,26.0,1.5,22.6,88,2023,7,21,Hè,False,False
2023-07-22,Cần Thơ,Nam,27.9,24.0,25.5,30.3,15.1,92,2023,7,22,Hè,False,False
2023-07-23,Cần Thơ,Nam,27.6,24.1,25.7,11.5,18.3,92,2023,7,23,Hè,False,False
2023-07-24,Cần Thơ,Nam,29.4,24.5,26.1,12.4,18.7,90,2023,7,24,Hè,False,False
2023-07-25,Cần Thơ,Nam,29.9,24.5,26.5,8.9,18.9,88,2023,7,25,Hè,False,False
2023-07-26,Cần Thơ,Nam,30.3,25.0,27.3,1.2,25.0,85,2023,7,26,Hè,False,False
2023-07-27,Cần Thơ,Nam,28.6,25.5,26.6,11.9,25.7,89,2023,7,27,Hè,False,False
2023-07-28,Cần Thơ,Nam,30.2,24.5,26.3,15.9,24.4,89,2023,7,28,Hè,False,False
2023-07-29,Cần Thơ,Nam,29.2,24.5,26.4,7.0,21.1,89,2023,7,29,Hè,False,False
2023-07-30,Cần Thơ,Nam,30.2,23.8,26.6,6.3,20.1,86,2023,7,30,Hè,False,False
2023-07-31,Cần Thơ,Nam,28.9,23.4,26.6,7.7,18.7,88,2023,7,31,Hè,False,False
2023-08-01,Cần Thơ,Nam,29.7,25.0,26.7,11.4,18.9,89,2023,8,1,Hè,False,False
2023-08-02,Cần Thơ,Nam,30.4,26.0,27.8,0.8,23.9,81,2023,8,2,Hè,False,False
